ID,titulo,aptitud,genero,subgenero,precio,idioma,numero_paginas,fechaPublicacion,corrida
29114,NEW GAME! 1,460.0,Comedia,Ninguno,0-1000,Japones,mas de 500,Antes del 2000,0
3958,الصوت روح,-440.0,Ninguno,Ninguno,0-1000,Otro,0-100,Antes del 2012 ,0
29114,NEW GAME! 1,460.0,Comedia,Ninguno,0-1000,Japones,mas de 500,Antes del 2000,1
27526,A Widening View,-440.0,Ninguno,Ninguno,0-1000,Ingles,0-100,Antes del 2012 ,1
29114,NEW GAME! 1,460.0,Comedia,Ninguno,0-1000,Japones,mas de 500,Antes del 2000,2
8914,Coming Through Slaughter,-380.0,Ninguno,Ninguno,mas de 3000,Ingles,0-100,Antes del 2012 ,2
29114,NEW GAME! 1,460.0,Comedia,Ninguno,0-1000,Japones,mas de 500,Antes del 2000,3
34460,Doll-baby,-440.0,Ninguno,Ninguno,0-1000,Ingles,0-100,Antes del 2012 ,3
29114,NEW GAME! 1,460.0,Comedia,Ninguno,0-1000,Japones,mas de 500,Antes del 2000,4
36408,The Word Processing Book: A Short Course in Computer Literacy,-440.0,Ninguno,Ninguno,0-1000,Ingles,0-100,Antes del 2012 ,4
29114,NEW GAME! 1,460.0,Comedia,Ninguno,0-1000,Japones,mas de 500,Antes del 2000,5
9466,Seize the Day,-440.0,Ninguno,Ninguno,0-1000,Ingles,0-100,Antes del 2012 ,5
13348,Angel of Darkness,300.0,Romance,Fantasia,2000-3000,Ingles,300-500,Antes del 2000,6
28411,Karmas a Bitch,-440.0,Ninguno,Ninguno,0-1000,Ingles,0-100,Antes del 2012 ,6
8455,The Girl with No Shadow,300.0,Romance,Fantasia,2000-3000,Ingles,300-500,Antes del 2000,7
5773,Mindfulness Living in the Moment - Living in the Breath,-440.0,Ninguno,Ninguno,0-1000,Ingles,0-100,Antes del 2012 ,7
5589,Boys that Bite,300.0,Romance,Fantasia,2000-3000,Ingles,300-500,Antes del 2000,8
22164,Hazard Zone,-440.0,Ninguno,Ninguno,0-1000,Ingles,0-100,Antes del 2012 ,8
5589,Boys that Bite,300.0,Romance,Fantasia,2000-3000,Ingles,300-500,Antes del 2000,9
37890,The Five Megilloth,-380.0,Ninguno,Ninguno,0-1000,Ingles,mas de 500,Antes del 2012 ,9
32208,Angel Beats! -Heavens Door- 1,460.0,Comedia,Drama,0-1000,Japones,mas de 500,Antes del 2000,10
33772,The Coup,-380.0,Ninguno,Ninguno,0-1000,Ingles,mas de 500,Antes del 2012 ,10
32208,Angel Beats! -Heavens Door- 1,460.0,Comedia,Drama,0-1000,Japones,mas de 500,Antes del 2000,11
51570,The Boys from Little Mexico: A Season Chasing the American Dream,-440.0,Ninguno,Ninguno,0-1000,Ingles,0-100,Antes del 2012 ,11
32208,Angel Beats! -Heavens Door- 1,460.0,Comedia,Drama,0-1000,Japones,mas de 500,Antes del 2000,12
23703,One Nation Under God,-440.0,Ninguno,Ninguno,0-1000,Ingles,0-100,Antes del 2012 ,12
27054,Orange 1,580.0,Ciencia Ficcion,Romance,mas de 3000,Japones,mas de 500,Antes del 2012 ,13
39943,Scarlet Feather: Piyanah Leads Her Tribe,-440.0,Ninguno,Ninguno,0-1000,Ingles,mas de 500,Ultima Decada,13
27054,Orange 1,580.0,Ciencia Ficcion,Romance,mas de 3000,Japones,mas de 500,Antes del 2012 ,14
19091,Lexis Legacy - The Saga Continues,-380.0,Ninguno,Ninguno,mas de 3000,Ingles,0-100,Antes del 2012 ,14
9043,ソードアート・オンライン 1: アインクラッド Sōdo āto onrain 1: Ainkuraddo,860.0,Ciencia Ficcion,Romance,mas de 3000,Japones,300-500,Antes del 2000,15
38147,Ouija: The Devils Doorway,-380.0,Ninguno,Ninguno,0-1000,Ingles,mas de 500,Antes del 2012 ,15
40587,空ろの箱と零のマリア 3,320.0,Ciencia Ficcion,Misterio,0-1000,Japones,mas de 500,Antes del 2012 ,16
23563,"Spifford Max and the Cycle Pups Go to Washington, DC",-380.0,Ninguno,Ninguno,mas de 3000,Ingles,0-100,Antes del 2012 ,16
2876,1Q84,660.0,Ciencia Ficcion,Fantasia,2000-3000,Japones,mas de 500,Antes del 2000,17
11738,"The Dark Notes, Book I",-380.0,Ninguno,Ninguno,mas de 3000,Ingles,0-100,Antes del 2012 ,17
2876,1Q84,660.0,Ciencia Ficcion,Fantasia,2000-3000,Japones,mas de 500,Antes del 2000,18
4719,Conversation in the Cathedral,-380.0,Ninguno,Ninguno,mas de 3000,Ingles,mas de 500,Ultimo Año,18
27244,キノの旅 I,460.0,Aventura,Fantasia,mas de 3000,Japones,0-100,Antes del 2000,19
36617,The Tooth and the Nail,-380.0,Policial,Ninguno,0-1000,Ingles,0-100,Antes del 2012 ,19
27244,キノの旅 I,460.0,Aventura,Fantasia,mas de 3000,Japones,0-100,Antes del 2000,20
3776,Little Town on the Prairie,-440.0,Ninguno,Ninguno,mas de 3000,Ingles,0-100,Ultima Decada,20
35096,Bleach―ブリーチ― 63 Burīchi 63,520.0,Accion,Fantasia,mas de 3000,Japones,mas de 500,Antes del 2000,21
21992,"Don’t Monkey Around When It Comes To Saving Money! 100 Ways To Cut Cost, Save Money, And Make Money.",-440.0,Ninguno,Ninguno,mas de 3000,Ingles,0-100,Ultimo Año,21
35096,Bleach―ブリーチ― 63 Burīchi 63,520.0,Accion,Fantasia,mas de 3000,Japones,mas de 500,Antes del 2000,22
20910,"Your Family, Gods Way: Developing & Sustaining Relationships in the Home",-440.0,Ninguno,Ninguno,mas de 3000,Ingles,0-100,Ultima Decada,22
35096,Bleach―ブリーチ― 63 Burīchi 63,520.0,Accion,Fantasia,mas de 3000,Japones,mas de 500,Antes del 2000,23
43955,Passenger 13,-380.0,Policial,Accion,0-1000,Ingles,0-100,Antes del 2012 ,23
40977,"Tokyo Crazy Paradise, Vol. 1",320.0,Accion,Comedia,0-1000,Japones,mas de 500,Antes del 2012 ,24
1822,The Four Agreements: A Practical Guide to Personal Freedom,-380.0,Ninguno,Ninguno,mas de 3000,Ingles,0-100,Antes del 2012 ,24
