,ID,titulo,aptitud,genero,subgenero,precio,idioma,numero_paginas,fechaPublicacion
0,26870,Viva O Povo Brasileiro,260.0,Romance,Ninguno,1000-2000,Portugues,0-100,Antes del 2000
1,15432,Eu e Outras Poesias,380.0,Ninguno,Ninguno,mas de 3000,Portugues,mas de 500,Antes del 2012 
2,26120,Tubo de Ensaio,320.0,Comedia,Ninguno,mas de 3000,Portugues,0-100,Antes del 2012 
3,19273,Contos de Ṣo Petersburgo,320.0,Comedia,Fantasia,0-1000,Portugues,mas de 500,Antes del 2012 
4,4550,The Complete Sherlock Holmes: Volume II,100.0,Suspenso,Misterio,2000-3000,Ingles,300-500,Antes del 2000
5,16363,Pride and Pleasure,100.0,Romance,Misterio,2000-3000,Ingles,300-500,Antes del 2000
6,1413,The Raven,20.0,Terror/Horror,Misterio,mas de 3000,Ingles,300-500,Antes del 2012 
7,7171,The Bride Collector,20.0,Suspenso,Misterio,mas de 3000,Ingles,300-500,Antes del 2012 
8,43552,Boca do Inferno,260.0,Comedia,Ninguno,0-1000,Portugues,mas de 500,Antes del 2000
9,38670,Poderosa,320.0,Romance,Aventura,mas de 3000,Portugues,100-300,Antes del 2000
10,35008,Breakheart Hill,20.0,Misterio,Suspenso,2000-3000,Ingles,100-300,Antes del 2012 
11,793,I Am the Messenger,20.0,Misterio,Ninguno,mas de 3000,Ingles,300-500,Antes del 2012 
12,21546,To Catch a Spirit,20.0,Misterio,Romance,mas de 3000,Otro,300-500,Antes del 2012 
13,23185,The Hired Man,80.0,Misterio,Guerra,1000-2000,Ingles,300-500,Antes del 2012 
14,26755,Five Run Away Together,20.0,Aventura,Misterio,2000-3000,Ingles,mas de 500,Antes del 2012 
